"prob.shore","prob.ship","prob.est","nstops","prob.surv","prob.det","prob.sdet","containers","shore","shorestop","rmshore","transfer","rmtrans","dieroute","establish"
0,0.7,0.5,1,0.9,0,1,100,0,60,0,60,60,11,0
0.1,0.7,0.5,1,0.9,0,1,100,10,67,0,57,57,9,5
0.2,0.7,0.5,1,0.9,0,1,100,24,70,0,46,46,9,10
0.3,0.7,0.5,1,0.9,0,1,100,25,70,0,45,45,13,12
0.4,0.7,0.5,1,0.9,0,1,100,29,76,0,47,47,9,10
0.5,0.7,0.5,1,0.9,0,1,100,44,76,0,32,32,12,18
0.6,0.7,0.5,1,0.9,0,1,100,51,75,0,24,24,7,27
0.7,0.7,0.5,1,0.9,0,1,100,63,82,0,19,19,7,31
0.8,0.7,0.5,1,0.9,0,1,100,61,81,0,20,20,13,32
0.9,0.7,0.5,1,0.9,0,1,100,80,90,0,10,10,9,37
1,0.7,0.5,1,0.9,0,1,100,89,89,0,0,0,11,44
0,0.8,0.5,1,0.9,0,1,100,0,74,0,74,74,8,0
0.1,0.8,0.5,1,0.9,0,1,100,8,72,0,64,64,11,3
0.2,0.8,0.5,1,0.9,0,1,100,17,77,0,60,60,13,13
0.3,0.8,0.5,1,0.9,0,1,100,29,79,0,50,50,8,18
0.4,0.8,0.5,1,0.9,0,1,100,32,71,0,39,39,16,16
0.5,0.8,0.5,1,0.9,0,1,100,47,84,0,37,37,5,23
0.6,0.8,0.5,1,0.9,0,1,100,47,84,0,37,37,9,21
0.7,0.8,0.5,1,0.9,0,1,100,62,80,0,18,18,15,29
0.8,0.8,0.5,1,0.9,0,1,100,70,85,0,15,15,10,36
0.9,0.8,0.5,1,0.9,0,1,100,72,80,0,8,8,19,34
1,0.8,0.5,1,0.9,0,1,100,94,94,0,0,0,6,48
0,0.9,0.5,1,0.9,0,1,100,0,86,0,86,86,10,0
0.1,0.9,0.5,1,0.9,0,1,100,7,85,0,78,78,8,4
0.2,0.9,0.5,1,0.9,0,1,100,16,83,0,67,67,10,9
0.3,0.9,0.5,1,0.9,0,1,100,24,78,0,54,54,17,13
0.4,0.9,0.5,1,0.9,0,1,100,34,88,0,54,54,12,21
0.5,0.9,0.5,1,0.9,0,1,100,50,89,0,39,39,9,24
0.6,0.9,0.5,1,0.9,0,1,100,58,87,0,29,29,12,26
0.7,0.9,0.5,1,0.9,0,1,100,58,82,0,24,24,13,29
0.8,0.9,0.5,1,0.9,0,1,100,71,84,0,13,13,13,38
0.9,0.9,0.5,1,0.9,0,1,100,89,93,0,4,4,6,53
1,0.9,0.5,1,0.9,0,1,100,87,87,0,0,0,13,42
0,1,0.5,1,0.9,0,1,100,0,88,0,88,88,12,0
0.1,1,0.5,1,0.9,0,1,100,9,89,0,80,80,11,4
0.2,1,0.5,1,0.9,0,1,100,19,88,0,69,69,12,10
0.3,1,0.5,1,0.9,0,1,100,29,88,0,59,59,12,16
0.4,1,0.5,1,0.9,0,1,100,36,90,0,54,54,10,15
0.5,1,0.5,1,0.9,0,1,100,35,86,0,51,51,14,19
0.6,1,0.5,1,0.9,0,1,100,56,90,0,34,34,10,32
0.7,1,0.5,1,0.9,0,1,100,59,91,0,32,32,9,27
0.8,1,0.5,1,0.9,0,1,100,75,89,0,14,14,11,44
0.9,1,0.5,1,0.9,0,1,100,77,91,0,14,14,9,37
1,1,0.5,1,0.9,0,1,100,93,93,0,0,0,7,50
0,0,0.6,1,0.9,0,1,100,0,0,0,0,0,8,0
0.1,0,0.6,1,0.9,0,1,100,9,9,0,0,0,8,4
0.2,0,0.6,1,0.9,0,1,100,15,15,0,0,0,16,8
0.3,0,0.6,1,0.9,0,1,100,34,34,0,0,0,11,22
0.4,0,0.6,1,0.9,0,1,100,47,47,0,0,0,9,27
0.5,0,0.6,1,0.9,0,1,100,49,49,0,0,0,11,33
0.6,0,0.6,1,0.9,0,1,100,49,49,0,0,0,10,30
0.7,0,0.6,1,0.9,0,1,100,70,70,0,0,0,4,41
0.8,0,0.6,1,0.9,0,1,100,75,75,0,0,0,5,45
0.9,0,0.6,1,0.9,0,1,100,81,81,0,0,0,12,56
1,0,0.6,1,0.9,0,1,100,85,85,0,0,0,15,54
0,0.1,0.6,1,0.9,0,1,100,0,9,0,9,9,12,0
0.1,0.1,0.6,1,0.9,0,1,100,8,19,0,11,11,13,4
0.2,0.1,0.6,1,0.9,0,1,100,21,27,0,6,6,11,9
0.3,0.1,0.6,1,0.9,0,1,100,22,28,0,6,6,12,12
0.4,0.1,0.6,1,0.9,0,1,100,45,46,0,1,1,11,23
0.5,0.1,0.6,1,0.9,0,1,100,41,42,0,1,1,6,28
0.6,0.1,0.6,1,0.9,0,1,100,67,69,0,2,2,10,40
0.7,0.1,0.6,1,0.9,0,1,100,53,56,0,3,3,20,29
0.8,0.1,0.6,1,0.9,0,1,100,76,78,0,2,2,11,53
0.9,0.1,0.6,1,0.9,0,1,100,76,78,0,2,2,13,48
1,0.1,0.6,1,0.9,0,1,100,88,88,0,0,0,12,52
0,0.2,0.6,1,0.9,0,1,100,0,13,0,13,13,8,0
0.1,0.2,0.6,1,0.9,0,1,100,10,25,0,15,15,12,4
0.2,0.2,0.6,1,0.9,0,1,100,18,34,0,16,16,13,12
0.3,0.2,0.6,1,0.9,0,1,100,36,49,0,13,13,13,18
0.4,0.2,0.6,1,0.9,0,1,100,30,40,0,10,10,12,22
0.5,0.2,0.6,1,0.9,0,1,100,49,55,0,6,6,6,29
0.6,0.2,0.6,1,0.9,0,1,100,57,61,0,4,4,7,31
0.7,0.2,0.6,1,0.9,0,1,100,69,72,0,3,3,13,44
0.8,0.2,0.6,1,0.9,0,1,100,77,80,0,3,3,6,46
0.9,0.2,0.6,1,0.9,0,1,100,82,83,0,1,1,10,55
1,0.2,0.6,1,0.9,0,1,100,83,83,0,0,0,17,54
0,0.3,0.6,1,0.9,0,1,100,0,20,0,20,20,10,0
0.1,0.3,0.6,1,0.9,0,1,100,11,37,0,26,26,13,8
0.2,0.3,0.6,1,0.9,0,1,100,17,36,0,19,19,10,12
0.3,0.3,0.6,1,0.9,0,1,100,27,45,0,18,18,9,16
0.4,0.3,0.6,1,0.9,0,1,100,39,53,0,14,14,11,21
0.5,0.3,0.6,1,0.9,0,1,100,42,57,0,15,15,11,25
0.6,0.3,0.6,1,0.9,0,1,100,55,63,0,8,8,11,31
0.7,0.3,0.6,1,0.9,0,1,100,58,68,0,10,10,9,33
0.8,0.3,0.6,1,0.9,0,1,100,76,79,0,3,3,7,47
0.9,0.3,0.6,1,0.9,0,1,100,82,84,0,2,2,14,46
1,0.3,0.6,1,0.9,0,1,100,90,90,0,0,0,10,52
0,0.4,0.6,1,0.9,0,1,100,0,31,0,31,31,14,0
0.1,0.4,0.6,1,0.9,0,1,100,8,46,0,38,38,14,6
0.2,0.4,0.6,1,0.9,0,1,100,17,37,0,20,20,10,14
0.3,0.4,0.6,1,0.9,0,1,100,28,52,0,24,24,11,15
0.4,0.4,0.6,1,0.9,0,1,100,33,56,0,23,23,12,20
0.5,0.4,0.6,1,0.9,0,1,100,55,64,0,9,9,6,36
0.6,0.4,0.6,1,0.9,0,1,100,46,58,0,12,12,11,29
0.7,0.4,0.6,1,0.9,0,1,100,62,74,0,12,12,13,39
0.8,0.4,0.6,1,0.9,0,1,100,65,74,0,9,9,14,29
0.9,0.4,0.6,1,0.9,0,1,100,86,89,0,3,3,10,46
1,0.4,0.6,1,0.9,0,1,100,91,91,0,0,0,9,52
0,0.5,0.6,1,0.9,0,1,100,0,40,0,40,40,12,0
0.1,0.5,0.6,1,0.9,0,1,100,5,35,0,30,30,11,1
0.2,0.5,0.6,1,0.9,0,1,100,22,46,0,24,24,12,14
0.3,0.5,0.6,1,0.9,0,1,100,20,50,0,30,30,8,12
0.4,0.5,0.6,1,0.9,0,1,100,34,66,0,32,32,9,18
0.5,0.5,0.6,1,0.9,0,1,100,46,68,0,22,22,8,27
0.6,0.5,0.6,1,0.9,0,1,100,49,72,0,23,23,8,31
0.7,0.5,0.6,1,0.9,0,1,100,63,76,0,13,13,10,34
0.8,0.5,0.6,1,0.9,0,1,100,84,90,0,6,6,5,56
0.9,0.5,0.6,1,0.9,0,1,100,80,87,0,7,7,12,58
1,0.5,0.6,1,0.9,0,1,100,93,93,0,0,0,7,50
0,0.6,0.6,1,0.9,0,1,100,0,50,0,50,50,7,0
0.1,0.6,0.6,1,0.9,0,1,100,9,59,0,50,50,10,7
0.2,0.6,0.6,1,0.9,0,1,100,24,63,0,39,39,10,11
0.3,0.6,0.6,1,0.9,0,1,100,23,61,0,38,38,8,15
0.4,0.6,0.6,1,0.9,0,1,100,31,65,0,34,34,14,18
0.5,0.6,0.6,1,0.9,0,1,100,40,66,0,26,26,8,27
0.6,0.6,0.6,1,0.9,0,1,100,56,71,0,15,15,16,30
0.7,0.6,0.6,1,0.9,0,1,100,65,78,0,13,13,11,44
0.8,0.6,0.6,1,0.9,0,1,100,68,78,0,10,10,13,47
0.9,0.6,0.6,1,0.9,0,1,100,84,89,0,5,5,9,50
1,0.6,0.6,1,0.9,0,1,100,89,89,0,0,0,11,53
0,0.7,0.6,1,0.9,0,1,100,0,62,0,62,62,9,0
0.1,0.7,0.6,1,0.9,0,1,100,13,78,0,65,65,12,12
0.2,0.7,0.6,1,0.9,0,1,100,16,66,0,50,50,10,8
0.3,0.7,0.6,1,0.9,0,1,100,31,78,0,47,47,4,20
0.4,0.7,0.6,1,0.9,0,1,100,30,65,0,35,35,13,19
0.5,0.7,0.6,1,0.9,0,1,100,47,81,0,34,34,6,27
0.6,0.7,0.6,1,0.9,0,1,100,55,82,0,27,27,9,33
0.7,0.7,0.6,1,0.9,0,1,100,67,83,0,16,16,11,47
0.8,0.7,0.6,1,0.9,0,1,100,72,82,0,10,10,15,44
0.9,0.7,0.6,1,0.9,0,1,100,84,86,0,2,2,10,46
1,0.7,0.6,1,0.9,0,1,100,86,86,0,0,0,14,48
0,0.8,0.6,1,0.9,0,1,100,0,68,0,68,68,10,0
0.1,0.8,0.6,1,0.9,0,1,100,12,80,0,68,68,7,7
0.2,0.8,0.6,1,0.9,0,1,100,16,82,0,66,66,9,8
0.3,0.8,0.6,1,0.9,0,1,100,21,79,0,58,58,10,13
0.4,0.8,0.6,1,0.9,0,1,100,36,82,0,46,46,9,20
0.5,0.8,0.6,1,0.9,0,1,100,49,77,0,28,28,14,29
0.6,0.8,0.6,1,0.9,0,1,100,48,78,0,30,30,14,32
0.7,0.8,0.6,1,0.9,0,1,100,59,87,0,28,28,8,35
0.8,0.8,0.6,1,0.9,0,1,100,70,88,0,18,18,11,45
0.9,0.8,0.6,1,0.9,0,1,100,81,89,0,8,8,10,38
1,0.8,0.6,1,0.9,0,1,100,92,92,0,0,0,8,53
0,0.9,0.6,1,0.9,0,1,100,0,82,0,82,82,10,0
0.1,0.9,0.6,1,0.9,0,1,100,15,77,0,62,62,16,10
0.2,0.9,0.6,1,0.9,0,1,100,20,83,0,63,63,10,10
0.3,0.9,0.6,1,0.9,0,1,100,29,89,0,60,60,6,17
0.4,0.9,0.6,1,0.9,0,1,100,41,86,0,45,45,8,19
0.5,0.9,0.6,1,0.9,0,1,100,37,86,0,49,49,11,25
0.6,0.9,0.6,1,0.9,0,1,100,38,79,0,41,41,15,20
0.7,0.9,0.6,1,0.9,0,1,100,58,90,0,32,32,10,34
0.8,0.9,0.6,1,0.9,0,1,100,66,86,0,20,20,11,44
0.9,0.9,0.6,1,0.9,0,1,100,83,87,0,4,4,10,49
1,0.9,0.6,1,0.9,0,1,100,89,89,0,0,0,11,54
0,1,0.6,1,0.9,0,1,100,0,90,0,90,90,10,0
0.1,1,0.6,1,0.9,0,1,100,13,93,0,80,80,7,9
0.2,1,0.6,1,0.9,0,1,100,15,89,0,74,74,11,9
0.3,1,0.6,1,0.9,0,1,100,29,93,0,64,64,7,14
0.4,1,0.6,1,0.9,0,1,100,37,93,0,56,56,7,25
0.5,1,0.6,1,0.9,0,1,100,49,93,0,44,44,7,34
0.6,1,0.6,1,0.9,0,1,100,61,91,0,30,30,9,45
0.7,1,0.6,1,0.9,0,1,100,61,87,0,26,26,13,38
0.8,1,0.6,1,0.9,0,1,100,68,90,0,22,22,10,42
0.9,1,0.6,1,0.9,0,1,100,81,91,0,10,10,9,45
1,1,0.6,1,0.9,0,1,100,95,95,0,0,0,5,60
0,0,0.7,1,0.9,0,1,100,0,0,0,0,0,9,0
0.1,0,0.7,1,0.9,0,1,100,8,8,0,0,0,4,4
0.2,0,0.7,1,0.9,0,1,100,21,21,0,0,0,7,19
0.3,0,0.7,1,0.9,0,1,100,29,29,0,0,0,9,19
0.4,0,0.7,1,0.9,0,1,100,36,36,0,0,0,7,21
0.5,0,0.7,1,0.9,0,1,100,42,42,0,0,0,11,30
0.6,0,0.7,1,0.9,0,1,100,65,65,0,0,0,7,49
0.7,0,0.7,1,0.9,0,1,100,59,59,0,0,0,7,39
0.8,0,0.7,1,0.9,0,1,100,70,70,0,0,0,12,47
0.9,0,0.7,1,0.9,0,1,100,85,85,0,0,0,9,61
1,0,0.7,1,0.9,0,1,100,94,94,0,0,0,6,68
0,0.1,0.7,1,0.9,0,1,100,0,5,0,5,5,11,0
0.1,0.1,0.7,1,0.9,0,1,100,12,20,0,8,8,12,8
0.2,0.1,0.7,1,0.9,0,1,100,19,24,0,5,5,12,13
0.3,0.1,0.7,1,0.9,0,1,100,32,38,0,6,6,7,24
0.4,0.1,0.7,1,0.9,0,1,100,39,43,0,4,4,12,29
0.5,0.1,0.7,1,0.9,0,1,100,45,49,0,4,4,15,33
0.6,0.1,0.7,1,0.9,0,1,100,48,49,0,1,1,9,33
0.7,0.1,0.7,1,0.9,0,1,100,57,59,0,2,2,11,43
0.8,0.1,0.7,1,0.9,0,1,100,68,68,0,0,0,13,45
0.9,0.1,0.7,1,0.9,0,1,100,81,82,0,1,1,11,55
1,0.1,0.7,1,0.9,0,1,100,90,90,0,0,0,10,59
0,0.2,0.7,1,0.9,0,1,100,0,23,0,23,23,9,0
0.1,0.2,0.7,1,0.9,0,1,100,10,23,0,13,13,13,7
0.2,0.2,0.7,1,0.9,0,1,100,18,35,0,17,17,9,15
0.3,0.2,0.7,1,0.9,0,1,100,27,34,0,7,7,9,18
0.4,0.2,0.7,1,0.9,0,1,100,36,44,0,8,8,12,22
0.5,0.2,0.7,1,0.9,0,1,100,42,52,0,10,10,13,31
0.6,0.2,0.7,1,0.9,0,1,100,45,56,0,11,11,14,35
0.7,0.2,0.7,1,0.9,0,1,100,63,76,0,13,13,9,41
0.8,0.2,0.7,1,0.9,0,1,100,79,83,0,4,4,7,59
0.9,0.2,0.7,1,0.9,0,1,100,78,82,0,4,4,12,51
1,0.2,0.7,1,0.9,0,1,100,87,87,0,0,0,13,60
0,0.3,0.7,1,0.9,0,1,100,0,15,0,15,15,21,0
0.1,0.3,0.7,1,0.9,0,1,100,8,31,0,23,23,6,3
0.2,0.3,0.7,1,0.9,0,1,100,15,36,0,21,21,8,11
0.3,0.3,0.7,1,0.9,0,1,100,28,46,0,18,18,7,19
0.4,0.3,0.7,1,0.9,0,1,100,40,49,0,9,9,8,28
0.5,0.3,0.7,1,0.9,0,1,100,47,59,0,12,12,4,39
0.6,0.3,0.7,1,0.9,0,1,100,64,73,0,9,9,2,42
0.7,0.3,0.7,1,0.9,0,1,100,63,71,0,8,8,9,49
0.8,0.3,0.7,1,0.9,0,1,100,76,84,0,8,8,7,49
0.9,0.3,0.7,1,0.9,0,1,100,74,79,0,5,5,14,45
1,0.3,0.7,1,0.9,0,1,100,96,96,0,0,0,4,68
0,0.4,0.7,1,0.9,0,1,100,0,33,0,33,33,8,0
0.1,0.4,0.7,1,0.9,0,1,100,3,42,0,39,39,11,2
0.2,0.4,0.7,1,0.9,0,1,100,20,53,0,33,33,8,13
0.3,0.4,0.7,1,0.9,0,1,100,27,46,0,19,19,10,22
0.4,0.4,0.7,1,0.9,0,1,100,34,55,0,21,21,10,24
0.5,0.4,0.7,1,0.9,0,1,100,51,65,0,14,14,9,35
0.6,0.4,0.7,1,0.9,0,1,100,61,75,0,14,14,6,43
0.7,0.4,0.7,1,0.9,0,1,100,57,69,0,12,12,13,41
0.8,0.4,0.7,1,0.9,0,1,100,74,83,0,9,9,10,49
0.9,0.4,0.7,1,0.9,0,1,100,73,77,0,4,4,12,51
1,0.4,0.7,1,0.9,0,1,100,87,87,0,0,0,13,59
0,0.5,0.7,1,0.9,0,1,100,0,43,0,43,43,13,0
0.1,0.5,0.7,1,0.9,0,1,100,6,48,0,42,42,11,2
0.2,0.5,0.7,1,0.9,0,1,100,21,56,0,35,35,14,12
0.3,0.5,0.7,1,0.9,0,1,100,23,56,0,33,33,12,14
0.4,0.5,0.7,1,0.9,0,1,100,29,53,0,24,24,13,22
0.5,0.5,0.7,1,0.9,0,1,100,37,59,0,22,22,13,28
0.6,0.5,0.7,1,0.9,0,1,100,59,71,0,12,12,12,47
0.7,0.5,0.7,1,0.9,0,1,100,58,76,0,18,18,13,36
0.8,0.5,0.7,1,0.9,0,1,100,76,84,0,8,8,9,58
0.9,0.5,0.7,1,0.9,0,1,100,78,85,0,7,7,9,54
1,0.5,0.7,1,0.9,0,1,100,87,87,0,0,0,13,58
0,0.6,0.7,1,0.9,0,1,100,0,59,0,59,59,6,0
0.1,0.6,0.7,1,0.9,0,1,100,5,50,0,45,45,13,5
0.2,0.6,0.7,1,0.9,0,1,100,12,59,0,47,47,11,8
0.3,0.6,0.7,1,0.9,0,1,100,28,67,0,39,39,5,20
0.4,0.6,0.7,1,0.9,0,1,100,35,69,0,34,34,12,23
0.5,0.6,0.7,1,0.9,0,1,100,46,71,0,25,25,4,33
0.6,0.6,0.7,1,0.9,0,1,100,53,72,0,19,19,9,42
0.7,0.6,0.7,1,0.9,0,1,100,66,82,0,16,16,11,44
0.8,0.6,0.7,1,0.9,0,1,100,68,84,0,16,16,7,42
0.9,0.6,0.7,1,0.9,0,1,100,78,82,0,4,4,11,55
1,0.6,0.7,1,0.9,0,1,100,87,87,0,0,0,13,60
0,0.7,0.7,1,0.9,0,1,100,0,64,0,64,64,11,0
0.1,0.7,0.7,1,0.9,0,1,100,7,70,0,63,63,7,5
0.2,0.7,0.7,1,0.9,0,1,100,18,71,0,53,53,4,13
0.3,0.7,0.7,1,0.9,0,1,100,23,66,0,43,43,13,18
0.4,0.7,0.7,1,0.9,0,1,100,32,74,0,42,42,9,26
0.5,0.7,0.7,1,0.9,0,1,100,49,74,0,25,25,17,35
0.6,0.7,0.7,1,0.9,0,1,100,50,67,0,17,17,16,37
0.7,0.7,0.7,1,0.9,0,1,100,75,86,0,11,11,3,53
0.8,0.7,0.7,1,0.9,0,1,100,80,85,0,5,5,11,58
0.9,0.7,0.7,1,0.9,0,1,100,84,90,0,6,6,8,58
1,0.7,0.7,1,0.9,0,1,100,90,90,0,0,0,10,64
0,0.8,0.7,1,0.9,0,1,100,0,74,0,74,74,5,0
0.1,0.8,0.7,1,0.9,0,1,100,11,78,0,67,67,9,7
0.2,0.8,0.7,1,0.9,0,1,100,16,75,0,59,59,12,12
0.3,0.8,0.7,1,0.9,0,1,100,25,73,0,48,48,14,17
0.4,0.8,0.7,1,0.9,0,1,100,46,82,0,36,36,12,37
0.5,0.8,0.7,1,0.9,0,1,100,45,79,0,34,34,12,31
0.6,0.8,0.7,1,0.9,0,1,100,64,81,0,17,17,11,48
0.7,0.8,0.7,1,0.9,0,1,100,63,87,0,24,24,9,43
0.8,0.8,0.7,1,0.9,0,1,100,69,87,0,18,18,10,44
0.9,0.8,0.7,1,0.9,0,1,100,77,89,0,12,12,10,55
1,0.8,0.7,1,0.9,0,1,100,91,91,0,0,0,9,70
0,0.9,0.7,1,0.9,0,1,100,0,74,0,74,74,15,0
0.1,0.9,0.7,1,0.9,0,1,100,5,81,0,76,76,15,3
0.2,0.9,0.7,1,0.9,0,1,100,13,80,0,67,67,10,8
0.3,0.9,0.7,1,0.9,0,1,100,30,79,0,49,49,12,23
0.4,0.9,0.7,1,0.9,0,1,100,40,88,0,48,48,5,28
0.5,0.9,0.7,1,0.9,0,1,100,39,87,0,48,48,10,23
0.6,0.9,0.7,1,0.9,0,1,100,45,77,0,32,32,16,30
0.7,0.9,0.7,1,0.9,0,1,100,59,82,0,23,23,17,41
0.8,0.9,0.7,1,0.9,0,1,100,65,84,0,19,19,15,47
0.9,0.9,0.7,1,0.9,0,1,100,85,92,0,7,7,8,58
1,0.9,0.7,1,0.9,0,1,100,92,92,0,0,0,8,70
0,1,0.7,1,0.9,0,1,100,0,91,0,91,91,9,0
0.1,1,0.7,1,0.9,0,1,100,13,88,0,75,75,12,10
0.2,1,0.7,1,0.9,0,1,100,24,98,0,74,74,2,16
0.3,1,0.7,1,0.9,0,1,100,27,89,0,62,62,11,23
0.4,1,0.7,1,0.9,0,1,100,32,90,0,58,58,10,25
0.5,1,0.7,1,0.9,0,1,100,44,81,0,37,37,19,30
0.6,1,0.7,1,0.9,0,1,100,63,93,0,30,30,7,45
0.7,1,0.7,1,0.9,0,1,100,62,85,0,23,23,15,44
0.8,1,0.7,1,0.9,0,1,100,71,93,0,22,22,7,52
0.9,1,0.7,1,0.9,0,1,100,82,94,0,12,12,6,65
1,1,0.7,1,0.9,0,1,100,89,89,0,0,0,11,59
0,0,0.8,1,0.9,0,1,100,0,0,0,0,0,8,0
0.1,0,0.8,1,0.9,0,1,100,7,7,0,0,0,8,5
0.2,0,0.8,1,0.9,0,1,100,22,22,0,0,0,6,15
0.3,0,0.8,1,0.9,0,1,100,25,25,0,0,0,9,18
0.4,0,0.8,1,0.9,0,1,100,29,29,0,0,0,15,23
0.5,0,0.8,1,0.9,0,1,100,50,50,0,0,0,12,41
0.6,0,0.8,1,0.9,0,1,100,46,46,0,0,0,7,35
0.7,0,0.8,1,0.9,0,1,100,64,64,0,0,0,8,49
0.8,0,0.8,1,0.9,0,1,100,67,67,0,0,0,13,60
0.9,0,0.8,1,0.9,0,1,100,82,82,0,0,0,11,69
1,0,0.8,1,0.9,0,1,100,92,92,0,0,0,8,74
0,0.1,0.8,1,0.9,0,1,100,0,10,0,10,10,12,0
0.1,0.1,0.8,1,0.9,0,1,100,8,13,0,5,5,14,7
0.2,0.1,0.8,1,0.9,0,1,100,16,20,0,4,4,11,13
0.3,0.1,0.8,1,0.9,0,1,100,22,28,0,6,6,11,20
0.4,0.1,0.8,1,0.9,0,1,100,41,48,0,7,7,7,32
0.5,0.1,0.8,1,0.9,0,1,100,51,56,0,5,5,9,44
0.6,0.1,0.8,1,0.9,0,1,100,52,58,0,6,6,8,41
0.7,0.1,0.8,1,0.9,0,1,100,68,70,0,2,2,9,54
0.8,0.1,0.8,1,0.9,0,1,100,70,71,0,1,1,10,60
0.9,0.1,0.8,1,0.9,0,1,100,79,80,0,1,1,12,70
1,0.1,0.8,1,0.9,0,1,100,86,86,0,0,0,14,77
0,0.2,0.8,1,0.9,0,1,100,0,15,0,15,15,12,0
0.1,0.2,0.8,1,0.9,0,1,100,7,25,0,18,18,8,6
0.2,0.2,0.8,1,0.9,0,1,100,14,29,0,15,15,12,10
0.3,0.2,0.8,1,0.9,0,1,100,27,35,0,8,8,19,23
0.4,0.2,0.8,1,0.9,0,1,100,36,41,0,5,5,15,23
0.5,0.2,0.8,1,0.9,0,1,100,44,54,0,10,10,12,37
0.6,0.2,0.8,1,0.9,0,1,100,55,62,0,7,7,9,44
0.7,0.2,0.8,1,0.9,0,1,100,61,63,0,2,2,12,50
0.8,0.2,0.8,1,0.9,0,1,100,74,75,0,1,1,10,59
0.9,0.2,0.8,1,0.9,0,1,100,81,83,0,2,2,10,69
1,0.2,0.8,1,0.9,0,1,100,94,94,0,0,0,6,75
0,0.3,0.8,1,0.9,0,1,100,0,27,0,27,27,13,0
0.1,0.3,0.8,1,0.9,0,1,100,14,39,0,25,25,9,9
0.2,0.3,0.8,1,0.9,0,1,100,15,41,0,26,26,9,13
0.3,0.3,0.8,1,0.9,0,1,100,14,38,0,24,24,11,12
0.4,0.3,0.8,1,0.9,0,1,100,39,64,0,25,25,4,27
0.5,0.3,0.8,1,0.9,0,1,100,36,55,0,19,19,8,30
0.6,0.3,0.8,1,0.9,0,1,100,55,64,0,9,9,10,49
0.7,0.3,0.8,1,0.9,0,1,100,64,70,0,6,6,13,58
0.8,0.3,0.8,1,0.9,0,1,100,68,79,0,11,11,9,52
0.9,0.3,0.8,1,0.9,0,1,100,82,83,0,1,1,10,67
1,0.3,0.8,1,0.9,0,1,100,88,88,0,0,0,12,72
0,0.4,0.8,1,0.9,0,1,100,0,32,0,32,32,11,0
0.1,0.4,0.8,1,0.9,0,1,100,7,36,0,29,29,8,5
0.2,0.4,0.8,1,0.9,0,1,100,17,48,0,31,31,10,16
0.3,0.4,0.8,1,0.9,0,1,100,29,50,0,21,21,9,23
0.4,0.4,0.8,1,0.9,0,1,100,33,53,0,20,20,5,29
0.5,0.4,0.8,1,0.9,0,1,100,46,63,0,17,17,10,38
0.6,0.4,0.8,1,0.9,0,1,100,61,75,0,14,14,9,53
0.7,0.4,0.8,1,0.9,0,1,100,55,75,0,20,20,9,39
0.8,0.4,0.8,1,0.9,0,1,100,72,83,0,11,11,6,62
0.9,0.4,0.8,1,0.9,0,1,100,85,94,0,9,9,3,67
1,0.4,0.8,1,0.9,0,1,100,82,82,0,0,0,18,70
0,0.5,0.8,1,0.9,0,1,100,0,46,0,46,46,14,0
0.1,0.5,0.8,1,0.9,0,1,100,8,52,0,44,44,4,5
0.2,0.5,0.8,1,0.9,0,1,100,15,47,0,32,32,24,13
0.3,0.5,0.8,1,0.9,0,1,100,30,60,0,30,30,7,24
0.4,0.5,0.8,1,0.9,0,1,100,35,59,0,24,24,9,23
0.5,0.5,0.8,1,0.9,0,1,100,45,67,0,22,22,10,38
0.6,0.5,0.8,1,0.9,0,1,100,54,71,0,17,17,11,43
0.7,0.5,0.8,1,0.9,0,1,100,59,73,0,14,14,17,50
0.8,0.5,0.8,1,0.9,0,1,100,76,81,0,5,5,12,63
0.9,0.5,0.8,1,0.9,0,1,100,84,87,0,3,3,12,70
1,0.5,0.8,1,0.9,0,1,100,95,95,0,0,0,5,76
0,0.6,0.8,1,0.9,0,1,100,0,56,0,56,56,14,0
0.1,0.6,0.8,1,0.9,0,1,100,13,59,0,46,46,12,12
0.2,0.6,0.8,1,0.9,0,1,100,22,62,0,40,40,10,17
0.3,0.6,0.8,1,0.9,0,1,100,31,79,0,48,48,11,21
0.4,0.6,0.8,1,0.9,0,1,100,40,69,0,29,29,9,34
0.5,0.6,0.8,1,0.9,0,1,100,48,68,0,20,20,14,40
0.6,0.6,0.8,1,0.9,0,1,100,45,73,0,28,28,10,30
0.7,0.6,0.8,1,0.9,0,1,100,63,79,0,16,16,11,46
0.8,0.6,0.8,1,0.9,0,1,100,70,78,0,8,8,15,59
0.9,0.6,0.8,1,0.9,0,1,100,83,86,0,3,3,9,67
1,0.6,0.8,1,0.9,0,1,100,91,91,0,0,0,9,73
0,0.7,0.8,1,0.9,0,1,100,0,62,0,62,62,9,0
0.1,0.7,0.8,1,0.9,0,1,100,5,66,0,61,61,14,5
0.2,0.7,0.8,1,0.9,0,1,100,13,61,0,48,48,14,9
0.3,0.7,0.8,1,0.9,0,1,100,30,76,0,46,46,8,28
0.4,0.7,0.8,1,0.9,0,1,100,35,71,0,36,36,13,23
0.5,0.7,0.8,1,0.9,0,1,100,44,79,0,35,35,8,33
0.6,0.7,0.8,1,0.9,0,1,100,53,83,0,30,30,6,44
0.7,0.7,0.8,1,0.9,0,1,100,51,82,0,31,31,10,39
0.8,0.7,0.8,1,0.9,0,1,100,76,88,0,12,12,5,61
0.9,0.7,0.8,1,0.9,0,1,100,77,85,0,8,8,14,63
